Fuel(C),Bonds,Simulation_5_Full_Ea_R,Simulation_5_Half_Ea_R,Simulation_10_Full_Ea_R,Simulation_10_Half_Ea_R
10,16,11.884970761708828,20.313314119798388,11.804733715517452,20.26886785068111
11,18,11.842139520548695,20.47145047895849,11.778057643443518,20.475119539440943
12,20,11.763169360200177,20.16356008834797,11.718027162708657,20.17171618188404
13,22,11.735212170510188,20.22902049552133,11.707986400255512,20.276425990456985
14,24,11.667831941696573,20.063000144551356,11.659115094984838,20.113800011910836
15,26,11.665798266596363,20.109438135478563,11.667238708354082,20.18040320837868
16,28,11.642262883019429,20.0274546673137,11.65358957439203,20.108291443779063
3,2,19.27808413219793,24.050424387615543,18.872721058841368,23.817275144380314
4,4,19.191440777729756,23.311394967645185,14.864900903773622,22.901033539226557
5,6,13.641365341421466,21.467353329362027,12.94057976520604,21.16648624120149
6,8,12.851640633193982,20.210405619679676,12.229083242640463,19.848483536280423
7,10,12.4920927682187,21.666196670252912,11.95584970105574,21.198937401267557
8,12,12.103533502688837,20.757732588473587,11.99429931203421,20.62647457307954
9,14,12.033463028194069,20.74660427653936,11.926191878700052,20.7150245527414
